Ultrasonic distance measurement system
(4 ultrasonic channels + 4 ADC inputs)

Frequency: 400 Hz
Period:     10 sec

[   A     B     C     D     In1   In2   In3   In4  ]

5041,69 0 0 0 25354 18703 0 107 
5041,31 0 0 0 25270 18706 0 106 
5041,15 0 0 0 25355 18686 0 106 
5040,48 0 0 0 25512 18727 0 107 
5039,94 0 0 0 25641 18725 0 108 
5039,37 0 0 0 25815 18722 0 106 
5039,01 0 0 0 25937 18701 0 106 
5038,96 0 0 0 26026 18729 0 106 
5039,23 0 0 0 25576 18680 0 107 
5039,68 0 0 0 25316 18700 0 106 
5039,98 0 0 0 25076 18693 0 107 
5040,41 0 0 0 24896 18709 0 107 
5040,5 0 0 0 25184 18698 0 109 
5040,57 0 0 0 25429 18694 0 105 
5040,39 0 0 0 25401 18701 0 107 
5040,71 0 0 0 25083 18690 0 106 
5041,19 0 0 0 24823 18678 0 108 
5042,02 0 0 0 24890 18710 0 108 
5042,92 0 0 0 24976 18726 0 106 
5043,64 0 0 0 25041 18720 0 107 
5043,8 0 0 0 25132 18730 0 107 
5044,02 0 0 0 25524 18732 0 107 
5043,8 0 0 0 25649 18729 0 106 
5043,78 0 0 0 25665 18722 0 108 
5044,16 0 0 0 25200 18734 0 106 
5044,25 0 0 0 24594 18689 0 108 
5044,73 0 0 0 24579 18690 0 106 
5044,82 0 0 0 24901 18716 0 107 
5045,11 0 0 0 25104 18694 0 107 
5045,26 0 0 0 25416 18688 0 108 
5045,36 0 0 0 25562 18678 0 109 
5045,6 0 0 0 25351 18707 0 106 
5045,51 0 0 0 24929 18709 0 105 
5045,69 0 0 0 24843 18700 0 106 
5045,4 0 0 0 24849 18682 0 106 
5045,3 0 0 0 24840 18720 0 107 
5044,65 0 0 0 25176 18733 0 107 
5044,27 0 0 0 25727 18772 0 106 
5043,16 0 0 0 25723 18725 0 106 
5042,39 0 0 0 25179 18769 0 105 
5041,53 0 0 0 24386 18747 0 108 
5041,09 0 0 0 23890 18769 0 105 
5040,89 0 0 0 23866 18769 0 107 
5040,39 0 0 0 24480 18792 0 107 
5039,77 0 0 0 25144 18787 0 107 
5039,29 0 0 0 25672 18794 0 106 
5038,97 0 0 0 25797 18807 0 108 
5038,57 0 0 0 25846 18822 0 106 
5038,52 0 0 0 25876 18798 0 108 
5038,19 0 0 0 26438 18821 0 105 
5038,43 0 0 0 27752 18828 0 106 
5038,39 0 0 0 29558 18814 0 107 
5038,35 0 0 0 32315 18828 0 107 
5038,13 0 0 0 35881 18832 0 108 
5037,67 0 0 0 39626 18859 0 106 
5037,1 0 0 0 42344 18850 0 107 
5036,93 0 0 0 43443 18845 0 107 
5036,82 0 0 0 43416 18848 0 106 
5036,49 0 0 0 42615 18845 0 106 
5036,8 0 0 0 40944 18855 0 106 
5036,81 0 0 0 38468 18836 0 107 
5037 0 0 0 35341 18849 0 106 
5036,96 0 0 0 31459 18850 0 107 
5036,98 0 0 0 27964 18852 0 107 
5036,81 0 0 0 25278 18843 0 108 
5036,92 0 0 0 23579 18840 0 107 
5036,95 0 0 0 22658 18848 0 106 
5037,27 0 0 0 22388 18848 0 106 
5037,79 0 0 0 22301 18849 0 107 
5038,52 0 0 0 22218 18873 0 107 
5039,44 0 0 0 22248 18896 0 109 
5039,51 0 0 0 22485 18877 0 106 
5039,59 0 0 0 22478 18904 0 107 
5039,27 0 0 0 22346 18892 0 107 
5039,49 0 0 0 22005 18928 0 107 
5039,85 0 0 0 21868 18946 0 107 
5040,54 0 0 0 22088 18940 0 106 
5040,9 0 0 0 22196 18976 0 108 
5041,12 0 0 0 22228 19019 0 108 
5041,6 0 0 0 22190 19042 0 108 
5041,66 0 0 0 22090 19035 0 106 
5041,96 0 0 0 22158 19052 0 107 
5041,74 0 0 0 22636 19067 0 107 
5041,88 0 0 0 22772 19068 0 106 
5041,52 0 0 0 22712 19090 0 108 
5041,7 0 0 0 22565 19083 0 108 
5042,02 0 0 0 22611 19072 0 106 
5042,43 0 0 0 22856 19084 0 107 
5042,39 0 0 0 22987 19045 0 108 
5042,36 0 0 0 22890 19048 0 110 
5042,18 0 0 0 22966 19030 0 106 
5041,85 0 0 0 22812 19041 0 108 
5041,76 0 0 0 22869 19031 0 109 
5041,6 0 0 0 23012 18992 0 106 
5042,03 0 0 0 23202 18972 0 106 
5042 0 0 0 23412 18956 0 106 
5041,84 0 0 0 23407 18957 0 108 
5040,97 0 0 0 23351 18963 0 108 
5040,66 0 0 0 23365 18918 0 106 
5039,77 0 0 0 23382 18915 0 110 
5038,9 0 0 0 23454 18889 0 107 
5037,94 0 0 0 23576 18848 0 108 
5037,07 0 0 0 23680 18843 0 101 
5036,51 0 0 0 23651 18847 0 108 
5035,52 0 0 0 23382 18858 0 107 
5034,55 0 0 0 23354 18842 0 107 
5033,47 0 0 0 23419 18829 0 107 
5032,28 0 0 0 23284 18844 0 106 
5030,35 0 0 0 23682 18887 0 109 
5028,41 0 0 0 23889 18880 0 107 
5026,2 0 0 0 24076 18881 0 107 
5024,08 0 0 0 24051 18878 0 106 
5022,23 0 0 0 24045 18902 0 105 
5020,55 0 0 0 24020 18891 0 108 
5019,56 0 0 0 24003 18933 0 107 
5018,41 0 0 0 23834 18955 0 107 
5017,48 0 0 0 23973 18966 0 107 
5016,45 0 0 0 24034 18997 0 107 
5015,6 0 0 0 24177 19014 0 101 
5014,38 0 0 0 24589 19020 0 107 
5013,63 0 0 0 24372 19076 0 106 
5013,18 0 0 0 24352 19139 0 106 
5012,96 0 0 0 24440 19124 0 105 
5013,35 0 0 0 24663 19161 0 107 
5013,44 0 0 0 24766 19210 0 106 
5013,43 0 0 0 24902 19239 0 107 
5012,57 0 0 0 24763 19267 0 108 
5011,92 0 0 0 24695 19324 0 108 
5010,74 0 0 0 24609 19372 0 107 
5009,73 0 0 0 24552 19444 0 107 
5008,46 0 0 0 24486 19478 0 110 
5007,75 0 0 0 24425 19563 0 107 
5007,09 0 0 0 24481 19630 0 106 
5006,91 0 0 0 24710 19694 0 106 
5006,95 0 0 0 24996 19765 0 109 
5006,64 0 0 0 24883 19855 0 107 
5006,46 0 0 0 24698 19931 0 106 
5006,18 0 0 0 24646 20043 0 107 
5005,9 0 0 0 24652 20114 0 109 
5005,78 0 0 0 24671 20200 0 105 
5005,86 0 0 0 24836 20288 0 107 
5006,15 0 0 0 25188 20333 0 107 
5007,17 0 0 0 25670 20455 0 108 
5007,9 0 0 0 25867 20552 0 107 
5008,7 0 0 0 26122 20639 0 108 
5009,31 0 0 0 26185 20717 0 107 
5009,81 0 0 0 26316 20804 0 107 
5010,36 0 0 0 26245 20918 0 107 
5011,18 0 0 0 26373 20978 0 108 
5012,56 0 0 0 26220 21048 0 108 
5013,92 0 0 0 25974 21159 0 106 
5015,5 0 0 0 26027 21210 0 107 
5016,83 0 0 0 26073 21284 0 107 
5018,08 0 0 0 26298 21348 0 107 
5019,06 0 0 0 26548 21406 0 107 
5020,11 0 0 0 26580 21444 0 106 
5021,33 0 0 0 26617 21508 0 106 
5022,8 0 0 0 26854 21544 0 107 
5024,22 0 0 0 27165 21573 0 107 
5025,28 0 0 0 27550 21627 0 107 
5026,27 0 0 0 27559 21618 0 106 
5026,56 0 0 0 27249 21660 0 111 
5027,04 0 0 0 26938 21679 0 107 
5027,07 0 0 0 27034 21698 0 106 
5027,62 0 0 0 27632 21715 0 106 
5027,99 0 0 0 27842 21758 0 109 
5028,42 0 0 0 28016 21755 0 108 
5028,57 0 0 0 28014 21784 0 107 
5029,08 0 0 0 27858 21831 0 108 
5029,26 0 0 0 28051 21835 0 107 
5029,28 0 0 0 28062 21846 0 108 
5029,14 0 0 0 28159 21871 0 106 
5028,93 0 0 0 28366 21868 0 107 
5029,26 0 0 0 28564 21901 0 107 
5029,45 0 0 0 28438 21900 0 106 
5030,15 0 0 0 28026 21914 0 107 
5030,53 0 0 0 27801 21932 0 108 
5030,47 0 0 0 27472 21935 0 107 
5029,85 0 0 0 27384 21941 0 109 
5029,18 0 0 0 27362 21994 0 108 
5028,33 0 0 0 27306 22001 0 106 
5027,87 0 0 0 27098 22008 0 107 
5027,43 0 0 0 26718 22042 0 104 
5027,2 0 0 0 26133 22059 0 107 
5026,48 0 0 0 25932 22082 0 106 
5025,95 0 0 0 25545 22081 0 107 
5025,06 0 0 0 25259 22136 0 108 
5024,13 0 0 0 25361 22160 0 106 
5023,22 0 0 0 25578 22167 0 107 
5022,23 0 0 0 25372 22208 0 107 
5021,64 0 0 0 25098 22228 0 104 
5020,81 0 0 0 24834 22276 0 107 
5020,56 0 0 0 24512 22289 0 107 
5019,84 0 0 0 24178 22345 0 108 
5019,12 0 0 0 24032 22380 0 106 
5018,4 0 0 0 24147 22414 0 106 
5017,48 0 0 0 24173 22464 0 107 
5016,6 0 0 0 24108 22501 0 106 
5015,83 0 0 0 23827 22527 0 105 
5015,54 0 0 0 23856 22567 0 109 
5014,94 0 0 0 23769 22619 0 105 
5014,73 0 0 0 23640 22629 0 106 
5014,16 0 0 0 23518 22638 0 107 
5013,57 0 0 0 23402 22685 0 107 
5012,93 0 0 0 23434 22696 0 108 
5012,58 0 0 0 23752 22712 0 107 
5012,44 0 0 0 23851 22723 0 108 
5012,26 0 0 0 23777 22735 0 107 
5012,21 0 0 0 23559 22726 0 107 
5012,1 0 0 0 23269 22735 0 108 
5012,12 0 0 0 23354 22732 0 108 
5011,66 0 0 0 23456 22726 0 109 
5011,66 0 0 0 23613 22724 0 108 
5011,5 0 0 0 23865 22706 0 106 
5011,61 0 0 0 24006 22701 0 107 
5011,64 0 0 0 24074 22673 0 107 
5012,37 0 0 0 23693 22670 0 106 
5012,97 0 0 0 23406 22627 0 111 
5013,64 0 0 0 23118 22616 0 105 
5014,23 0 0 0 23170 22573 0 106 
5014,26 0 0 0 23346 22536 0 106 
5014,41 0 0 0 23800 22502 0 108 
5014,06 0 0 0 23847 22447 0 106 
5014,01 0 0 0 23767 22416 0 107 
5013,56 0 0 0 23805 22352 0 106 
5013,7 0 0 0 23854 22313 0 106 
5013,73 0 0 0 23880 22227 0 106 
5013,48 0 0 0 23781 22180 0 107 
5012,66 0 0 0 23708 22119 0 106 
5011,93 0 0 0 23946 22039 0 108 
5010,75 0 0 0 24107 22003 0 106 
5009,67 0 0 0 23992 21900 0 106 
5008,05 0 0 0 23829 21838 0 109 
5006,74 0 0 0 23848 21740 0 107 
5005,5 0 0 0 23977 21690 0 108 
5004 0 0 0 24102 21597 0 107 
5002,81 0 0 0 24324 21544 0 107 
5001,51 0 0 0 24491 21433 0 107 
5000,61 0 0 0 24410 21340 0 107 
4999,34 0 0 0 24113 21239 0 107 
4998,8 0 0 0 23764 21170 0 107 
4997,75 0 0 0 23648 21070 0 107 
4997,19 0 0 0 23698 20986 0 107 
4996,15 0 0 0 23890 20926 0 106 
4995,14 0 0 0 24213 20844 0 108 
4993,55 0 0 0 24372 20732 0 107 
4992,52 0 0 0 24435 20645 0 106 
4991,81 0 0 0 24448 20578 0 107 
4991,29 0 0 0 24298 20512 0 106 
4991,04 0 0 0 24194 20427 0 106 
4990,5 0 0 0 24140 20397 0 106 
4990,08 0 0 0 24257 20323 0 111 
4989,24 0 0 0 24262 20284 0 110 
4988,87 0 0 0 24334 20228 0 111 
4988,19 0 0 0 24106 20187 0 107 
4988,4 0 0 0 24024 20126 0 106 
4988,59 0 0 0 24186 20110 0 107 
4989,13 0 0 0 24176 20075 0 108 
4989,83 0 0 0 24039 20078 0 107 
4990,51 0 0 0 24186 20043 0 107 
4990,75 0 0 0 24407 20012 0 106 
4991 0 0 0 24658 20011 0 109 
4991,43 0 0 0 24768 19975 0 105 
4991,84 0 0 0 24782 19942 0 107 
4993,08 0 0 0 24692 19917 0 107 
4994,09 0 0 0 24504 19894 0 106 
4995,23 0 0 0 24376 19860 0 108 
4995,77 0 0 0 24318 19825 0 107 
4996,23 0 0 0 24427 19816 0 109 
4996,25 0 0 0 24406 19802 0 107 
4996,54 0 0 0 24472 19748 0 107 
4996,76 0 0 0 24834 19698 0 107 
4997,41 0 0 0 25030 19683 0 108 
4998,47 0 0 0 24992 19637 0 108 
4999,51 0 0 0 25175 19605 0 107 
5000,62 0 0 0 25126 19567 0 107 
5001,52 0 0 0 25058 19527 0 107 
5002,24 0 0 0 24982 19500 0 106 
5002,53 0 0 0 24788 19466 0 107 
5002,94 0 0 0 24654 19427 0 106 
5003,56 0 0 0 24266 19392 0 106 
5004,57 0 0 0 24091 19372 0 108 
5005,03 0 0 0 24302 19356 0 107 
5005,92 0 0 0 24526 19312 0 107 
5006,6 0 0 0 24818 19303 0 108 
5007,39 0 0 0 25044 19255 0 107 
5007,97 0 0 0 25392 19240 0 105 
5008,27 0 0 0 25521 19225 0 107 
5008,42 0 0 0 25190 19199 0 107 
5008,6 0 0 0 24959 19194 0 107 
5009,27 0 0 0 24813 19188 0 107 
5009,72 0 0 0 24721 19197 0 107 
5010,48 0 0 0 24760 19181 0 108 
5010,97 0 0 0 24804 19177 0 109 
5011,5 0 0 0 24914 19169 0 107 
5011,94 0 0 0 24898 19142 0 106 
5012,18 0 0 0 24893 19116 0 107 
5012,26 0 0 0 24946 19111 0 108 
5012,21 0 0 0 24996 19084 0 106 
5012,16 0 0 0 25002 19072 0 107 
5011,95 0 0 0 24898 19058 0 106 
5012,48 0 0 0 24892 19071 0 108 
5012,57 0 0 0 25138 19034 0 108 
5013,1 0 0 0 25378 19034 0 108 
5013,19 0 0 0 25237 18996 0 107 
5013,16 0 0 0 25096 18970 0 108 
5012,76 0 0 0 25180 18974 0 107 
5012,24 0 0 0 25019 18917 0 108 
5012,05 0 0 0 24919 18932 0 107 
5011,32 0 0 0 24602 18913 0 107 
5011,03 0 0 0 24517 18883 0 107 
5010,86 0 0 0 24368 18874 0 106 
5010,76 0 0 0 24331 18849 0 108 
5010,18 0 0 0 24476 18848 0 106 
5009,76 0 0 0 24512 18869 0 106 
5008,95 0 0 0 24677 18875 0 108 
5008,34 0 0 0 25094 18860 0 107 
5007,71 0 0 0 25134 18881 0 107 
5007,3 0 0 0 25196 18870 0 107 
5007,07 0 0 0 25076 18888 0 105 
5007,25 0 0 0 24804 18904 0 106 
5007,91 0 0 0 24836 18885 0 107 
5008,64 0 0 0 25058 18869 0 107 
5008,85 0 0 0 25061 18852 0 106 
5009,07 0 0 0 24955 18846 0 107 
5009,26 0 0 0 25098 18822 0 107 
5009,52 0 0 0 25441 18796 0 106 
5010,05 0 0 0 25308 18794 0 106 
5010,55 0 0 0 25092 18766 0 107 
5011,6 0 0 0 24820 18718 0 107 
5012,66 0 0 0 24693 18708 0 107 
5013,91 0 0 0 24710 18670 0 106 
5015 0 0 0 24951 18652 0 106 
5015,78 0 0 0 25326 18631 0 107 
5016,43 0 0 0 25299 18614 0 106 
5017,32 0 0 0 25184 18617 0 108 
5018,43 0 0 0 24946 18596 0 109 
5019,56 0 0 0 24958 18608 0 106 
5021 0 0 0 25069 18592 0 105 
5022,49 0 0 0 25130 18589 0 108 
5024,3 0 0 0 25298 18593 0 107 
5025,38 0 0 0 25344 18582 0 107 
5026,66 0 0 0 25424 18599 0 109 
5027,41 0 0 0 25392 18589 0 106 
5028,36 0 0 0 25204 18610 0 107 
5029,14 0 0 0 25037 18583 0 107 
5029,96 0 0 0 25190 18595 0 107 
5031,36 0 0 0 25110 18604 0 106 
5033,07 0 0 0 25107 18615 0 107 
5035,09 0 0 0 24979 18624 0 107 
5036,02 0 0 0 24896 18629 0 108 
5036,88 0 0 0 25242 18636 0 108 
5037,35 0 0 0 25312 18653 0 106 
5038,21 0 0 0 25108 18656 0 106 
5039,08 0 0 0 24932 18691 0 106 
5040,14 0 0 0 24884 18690 0 107 
5041,28 0 0 0 25051 18670 0 106 
5042,03 0 0 0 25220 18684 0 106 
5043,23 0 0 0 25226 18716 0 110 
5044,03 0 0 0 25297 18696 0 108 
5044,9 0 0 0 25140 18714 0 106 
5045,39 0 0 0 24770 18722 0 107 
5046,02 0 0 0 24569 18695 0 109 
5046,7 0 0 0 24724 18699 0 107 
5047,69 0 0 0 24953 18729 0 108 
5048,24 0 0 0 25027 18715 0 107 
5049,17 0 0 0 25270 18726 0 107 
5049,54 0 0 0 25538 18698 0 107 
5050,17 0 0 0 25499 18711 0 107 
5050,32 0 0 0 25218 18725 0 108 
5050,17 0 0 0 24994 18731 0 109 
5049,9 0 0 0 25067 18733 0 107 
5049,62 0 0 0 25022 18734 0 108 
5049,71 0 0 0 24838 18720 0 105 
5050,01 0 0 0 24921 18698 0 105 
5050,71 0 0 0 25117 18704 0 106 
5050,82 0 0 0 25051 18717 0 108 
5050,41 0 0 0 25115 18697 0 106 
5049,91 0 0 0 25160 18712 0 108 
5049,63 0 0 0 25610 18720 0 106 
5049,55 0 0 0 26094 18737 0 107 
5049,54 0 0 0 26012 18744 0 107 
5049,72 0 0 0 25790 18710 0 106 
5049,92 0 0 0 25492 18718 0 106 
5050,16 0 0 0 25547 18747 0 107 
5050,22 0 0 0 25642 18736 0 107 
5050,42 0 0 0 25611 18752 0 108 
5050,4 0 0 0 25542 18760 0 106 
5050,56 0 0 0 25749 18749 0 105 
5049,87 0 0 0 25685 18720 0 107 
5049,39 0 0 0 25456 18747 0 100 
5048,72 0 0 0 25154 18770 0 108 
5048,61 0 0 0 24896 18762 0 107 
5048,99 0 0 0 24759 18761 0 107 
5049,23 0 0 0 24975 18741 0 107 
5049,83 0 0 0 25284 18770 0 109 
5049,7 0 0 0 25402 18761 0 107 
5049,74 0 0 0 25672 18788 0 107 
5049,26 0 0 0 25634 18780 0 108 
5049,23 0 0 0 25318 18767 0 108 
5048,79 0 0 0 24846 18776 0 106 
5048,93 0 0 0 24840 18730 0 107 
5049,09 0 0 0 24860 18762 0 108 
5049,6 0 0 0 24824 18748 0 107 
5049,61 0 0 0 24938 18745 0 107 
5049,69 0 0 0 25029 18741 0 106 
5049,89 0 0 0 24885 18758 0 109 
5049,71 0 0 0 24877 18751 0 107 
5049,59 0 0 0 24732 18752 0 106 
5049,81 0 0 0 24484 18758 0 107 
5050,09 0 0 0 24409 18783 0 108 
5050,53 0 0 0 24843 18785 0 106 
5051,2 0 0 0 25258 18785 0 108 
5051,48 0 0 0 25431 18789 0 106 
5052,35 0 0 0 25392 18811 0 108 
5052,95 0 0 0 25317 18813 0 106 
5053,62 0 0 0 25073 18828 0 106 
5053,98 0 0 0 24482 18815 0 106 
5054,29 0 0 0 24464 18816 0 106 
5054,73 0 0 0 24798 18823 0 106 
5055,33 0 0 0 24903 18773 0 108 
5056,15 0 0 0 25038 18787 0 107 
5057,06 0 0 0 25048 18752 0 106 
5058,5 0 0 0 24978 18759 0 105 
5059,25 0 0 0 24788 18729 0 108 
5060,11 0 0 0 24560 18745 0 104 
5060,55 0 0 0 24259 18739 0 108 
5061,03 0 0 0 24428 18746 0 107 
5061,3 0 0 0 24546 18748 0 107 
5061,83 0 0 0 24553 18756 0 106 
5062,35 0 0 0 24553 18774 0 106 
5063,31 0 0 0 24812 18791 0 108 
5064,28 0 0 0 24988 18790 0 108 
5064,76 0 0 0 25089 18809 0 108 
5065,01 0 0 0 25367 18824 0 108 
5064,59 0 0 0 26076 18837 0 107 
5064,38 0 0 0 27190 18872 0 108 
5064,09 0 0 0 28808 18843 0 108 
5064,18 0 0 0 31176 18862 0 105 
5064,37 0 0 0 34052 18867 0 105 
5064,93 0 0 0 37032 18894 0 106 
5065,48 0 0 0 39926 18887 0 106 
5066,16 0 0 0 42162 18904 0 110 
5066,71 0 0 0 42960 18872 0 106 
5067,04 0 0 0 43069 18893 0 107 
5066,99 0 0 0 41954 18895 0 106 
5066,92 0 0 0 39634 18878 0 106 
5067,34 0 0 0 36518 18893 0 106 
5067,72 0 0 0 32870 18864 0 107 
5068,97 0 0 0 28811 18881 0 106 
5069,54 0 0 0 25594 18872 0 108 
5070,43 0 0 0 23620 18875 0 107 
5071,01 0 0 0 22648 18848 0 106 
5071,81 0 0 0 21971 18862 0 107 
5072,34 0 0 0 21534 18878 0 104 
5072,87 0 0 0 21414 18907 0 107 
5073,45 0 0 0 21310 18927 0 106 
5073,96 0 0 0 21327 18915 0 107 
5074,98 0 0 0 21759 18908 0 107 
5076,06 0 0 0 22341 18924 0 107 
5077,64 0 0 0 22905 18934 0 106 
5078,5 0 0 0 23026 18966 0 106 
5079,43 0 0 0 22950 18970 0 107 
5079,61 0 0 0 22896 18984 0 108 
5080,07 0 0 0 22840 19001 0 107 
5080,47 0 0 0 22666 19000 0 106 
5080,84 0 0 0 22536 19051 0 105 
5081,07 0 0 0 22412 19027 0 108 
5081,04 0 0 0 22227 19042 0 108 
5081,39 0 0 0 22238 19036 0 106 
5081,42 0 0 0 22235 19024 0 105 
5081,83 0 0 0 22379 19053 0 106 
5081,64 0 0 0 22448 19052 0 106 
5081,52 0 0 0 22321 19057 0 108 
5080,85 0 0 0 22346 19030 0 107 
5080,85 0 0 0 22927 19040 0 107 
5080,65 0 0 0 23391 19033 0 107 
5080,65 0 0 0 23610 19004 0 106 
5080,39 0 0 0 23686 19006 0 107 
5080,58 0 0 0 23534 18993 0 106 
5080,55 0 0 0 23337 18986 0 106 
5080,78 0 0 0 22858 18970 0 106 
5080,91 0 0 0 22777 18983 0 108 
5080,89 0 0 0 23241 18969 0 107 
5080,4 0 0 0 23776 18962 0 106 
5079,58 0 0 0 24039 18917 0 107 
5078,66 0 0 0 23810 18945 0 110 
5077,67 0 0 0 23546 18926 0 107 
5077,63 0 0 0 23454 18930 0 109 
5077,52 0 0 0 23240 18896 0 107 
5077,48 0 0 0 23338 18904 0 107 
5076,66 0 0 0 23660 18918 0 107 
5075,86 0 0 0 23907 18903 0 108 
5074,72 0 0 0 23972 18928 0 107 
5073,5 0 0 0 23876 18889 0 108 
5072,29 0 0 0 23837 18900 0 107 
5071,31 0 0 0 23560 18902 0 107 
5070,35 0 0 0 23202 18904 0 107 
5069,82 0 0 0 23483 18912 0 109 
5069,14 0 0 0 23752 18928 0 108 
5068,5 0 0 0 24225 18930 0 107 
5067,68 0 0 0 24282 18939 0 107 
5066,9 0 0 0 24023 18964 0 108 
5066,11 0 0 0 23804 18968 0 107 
5065,61 0 0 0 23751 18983 0 107 
5065,4 0 0 0 23752 19010 0 107 
5065,21 0 0 0 23740 19025 0 106 
5065,61 0 0 0 23852 19043 0 107 
5066,11 0 0 0 24026 19082 0 110 
5066,89 0 0 0 24526 19101 0 106 
5066,99 0 0 0 24513 19116 0 106 
5067,35 0 0 0 24326 19175 0 107 
5066,72 0 0 0 24150 19202 0 108 
5066,44 0 0 0 24192 19266 0 107 
5066,32 0 0 0 24603 19308 0 106 
5066,33 0 0 0 24874 19378 0 105 
5065,97 0 0 0 24862 19405 0 108 
5065,97 0 0 0 24978 19473 0 106 
5066,39 0 0 0 25086 19550 0 104 
5066,86 0 0 0 25193 19622 0 107 
5067,37 0 0 0 24817 19700 0 106 
5067,25 0 0 0 24532 19776 0 108 
5067,35 0 0 0 24458 19884 0 106 
5067,35 0 0 0 24533 20000 0 107 
5068,11 0 0 0 24892 20071 0 108 
5069,04 0 0 0 25287 20167 0 107 
5070,33 0 0 0 25410 20276 0 107 
5071,46 0 0 0 25328 20371 0 108 
5072,59 0 0 0 25126 20455 0 107 
5073,45 0 0 0 25118 20526 0 107 
5074,65 0 0 0 25232 20618 0 107 
5075,38 0 0 0 25209 20711 0 107 
5076,07 0 0 0 25609 20797 0 108 
5076,95 0 0 0 25830 20844 0 108 
5078,1 0 0 0 26072 20941 0 107 
5079,47 0 0 0 26263 21009 0 107 
5080,92 0 0 0 26280 21116 0 107 
5082,55 0 0 0 26148 21148 0 107 
5083,73 0 0 0 25929 21212 0 106 
5084,85 0 0 0 25971 21292 0 108 
5085,41 0 0 0 26188 21313 0 105 
5086,22 0 0 0 26748 21372 0 106 
5086,81 0 0 0 26971 21393 0 107 
5088,09 0 0 0 27046 21464 0 107 
5088,96 0 0 0 27126 21475 0 107 
5090,05 0 0 0 26846 21546 0 107 
5090,64 0 0 0 26912 21567 0 106 
5091,04 0 0 0 27316 21599 0 106 
5090,94 0 0 0 27730 21618 0 106 
5090,93 0 0 0 28250 21639 0 106 
5091,05 0 0 0 28468 21656 0 107 
5091,25 0 0 0 28661 21702 0 108 
5091,68 0 0 0 28666 21724 0 106 
5091,67 0 0 0 28239 21747 0 108 
5091,59 0 0 0 27878 21757 0 107 
5090,96 0 0 0 27668 21788 0 108 
5090,62 0 0 0 27718 21819 0 108 
5090,04 0 0 0 27800 21823 0 107 
5089,51 0 0 0 28002 21834 0 107 
5088,69 0 0 0 28071 21842 0 108 
5088,31 0 0 0 28002 21862 0 107 
5087,93 0 0 0 27868 21864 0 108 
5087,62 0 0 0 27792 21882 0 106 
5087,23 0 0 0 27621 21900 0 107 
5086,56 0 0 0 27692 21892 0 108 
5086,06 0 0 0 27714 21890 0 106 
5085,42 0 0 0 27683 21903 0 105 
5084,97 0 0 0 27424 21936 0 107 
5084,55 0 0 0 26870 21944 0 106 
5084,75 0 0 0 26195 21946 0 107 
5084,94 0 0 0 25866 21979 0 107 
5085,55 0 0 0 25736 21994 0 106 
5086,05 0 0 0 25740 22053 0 110 
5086,35 0 0 0 25779 22078 0 107 
5086,13 0 0 0 25745 22093 0 107 
5085,66 0 0 0 25420 22136 0 107 
5085,08 0 0 0 24923 22168 0 105 
5084,79 0 0 0 24158 22212 0 107 
5085,06 0 0 0 24137 22232 0 106 
5085,43 0 0 0 24484 22236 0 108 
5085,9 0 0 0 24547 22280 0 108 
5086,22 0 0 0 24731 22289 0 107 
5086,71 0 0 0 24768 22341 0 106 
5086,69 0 0 0 24494 22347 0 107 
5086,73 0 0 0 24094 22362 0 107 
5086,35 0 0 0 23812 22341 0 108 
5086,32 0 0 0 23972 22381 0 108 
5086,42 0 0 0 23935 22378 0 108 
5086,89 0 0 0 23914 22400 0 108 
5087,03 0 0 0 23876 22391 0 107 
5087,53 0 0 0 23620 22413 0 107 
5088,2 0 0 0 23801 22434 0 108 
5088,69 0 0 0 23574 22451 0 107 
5088,83 0 0 0 23160 22451 0 108 
5088,9 0 0 0 22998 22460 0 108 
5089,11 0 0 0 23400 22420 0 107 
5089,14 0 0 0 23795 22457 0 107 
5089,75 0 0 0 23648 22470 0 108 
5090,21 0 0 0 23656 22444 0 112 
5091,2 0 0 0 23542 22460 0 106 
5091,78 0 0 0 23238 22446 0 107 
5092,71 0 0 0 23034 22434 0 107 
5093,34 0 0 0 22853 22418 0 107 
5094,07 0 0 0 22961 22424 0 106 
5094,42 0 0 0 23366 22401 0 106 
5094,55 0 0 0 23886 22365 0 107 
5094,46 0 0 0 24303 22356 0 106 
5094,91 0 0 0 24185 22330 0 107 
5095,38 0 0 0 23820 22322 0 106 
5095,94 0 0 0 23569 22288 0 107 
5096,17 0 0 0 23452 22251 0 105 
5096,21 0 0 0 23455 22246 0 107 
5096,22 0 0 0 23619 22220 0 106 
5095,86 0 0 0 23866 22162 0 107 
5095,24 0 0 0 24115 22136 0 110 
5094,52 0 0 0 24106 22080 0 107 
5094,1 0 0 0 23470 22036 0 108 
5093,33 0 0 0 23161 21992 0 107 
5092,73 0 0 0 23402 21948 0 106 
5092,13 0 0 0 23895 21872 0 105 
5092,49 0 0 0 24265 21782 0 106 
5092,41 0 0 0 24488 21728 0 108 
5092,53 0 0 0 24200 21633 0 107 
5092,05 0 0 0 23988 21536 0 106 
5091,57 0 0 0 23926 21471 0 108 
5091,18 0 0 0 23848 21373 0 106 
5090,86 0 0 0 23898 21291 0 108 
5090,7 0 0 0 23876 21192 0 105 
5090,99 0 0 0 24106 21120 0 106 
5091,08 0 0 0 24206 21020 0 107 
5091,24 0 0 0 24410 20936 0 105 
5091,49 0 0 0 24607 20880 0 107 
5091,45 0 0 0 24496 20806 0 107 
